EventCode,EventType,RecordNumber,_time,action,anonymized_ComputerName,dest,source,sourcetype,src,user
4624,0,1006911878,2016-08-27T22:34:18.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1006912662,2016-08-27T22:35:50.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243099738,2016-08-27T22:36:09.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243100145,2016-08-27T22:37:25.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243100995,2016-08-27T22:39:25.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243101383,2016-08-27T22:40:06.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498252619,2016-08-27T22:43:28.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243109043,2016-08-27T22:58:22.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243110358,2016-08-27T23:01:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,2498285812,2016-08-27T23:01:42.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243113194,2016-08-27T23:08:17.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243114604,2016-08-27T23:11:49.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1006928142,2016-08-27T23:16:09.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243117024,2016-08-27T23:17:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1006930381,2016-08-27T23:20:18.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243119418,2016-08-27T23:23:49.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,2498332462,2016-08-27T23:29:49.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243122613,2016-08-27T23:31:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243123555,2016-08-27T23:34:09.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498346987,2016-08-27T23:37:28.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1006939273,2016-08-27T23:41:25.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1006940919,2016-08-27T23:44:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1006942111,2016-08-27T23:46:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1006945395,2016-08-27T23:51:40.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1006945463,2016-08-27T23:51:43.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1006945882,2016-08-27T23:52:22.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,2498386118,2016-08-28T00:01:28.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243136243,2016-08-28T00:05:57.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1006953469,2016-08-28T00:12:06.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243139250,2016-08-28T00:13:28.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1006954370,2016-08-28T00:13:57.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1006961929,2016-08-28T00:24:09.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243144468,2016-08-28T00:26:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243145627,2016-08-28T00:29:40.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243148929,2016-08-28T00:37:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1006970939,2016-08-28T00:37:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243150182,2016-08-28T00:40:17.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1006978059,2016-08-28T00:50:22.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243157691,2016-08-28T00:59:40.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,2498479854,2016-08-28T00:59:57.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498483634,2016-08-28T01:01:40.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243160444,2016-08-28T01:06:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498491944,2016-08-28T01:06:22.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243161837,2016-08-28T01:09:50.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1006988482,2016-08-28T01:15:40.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1006989764,2016-08-28T01:17:50.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243166638,2016-08-28T01:21:50.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243167577,2016-08-28T01:23:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243169912,2016-08-28T01:29:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243170673,2016-08-28T01:31:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243172214,2016-08-28T01:35:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1007002899,2016-08-28T01:35:57.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243172510,2016-08-28T01:36:06.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243175593,2016-08-28T01:43:42.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243175642,2016-08-28T01:43:49.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1007011037,2016-08-28T01:49:50.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243178922,2016-08-28T01:51:57.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1007013389,2016-08-28T01:53:38.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243180171,2016-08-28T01:55:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243182771,2016-08-28T02:01:49.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,2498588375,2016-08-28T02:09:44.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,2498605724,2016-08-28T02:19:44.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498610785,2016-08-28T02:22:09.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,2498630747,2016-08-28T02:33:51.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243195314,2016-08-28T02:34:05.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243198074,2016-08-28T02:41:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243198528,2016-08-28T02:42:44.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243198639,2016-08-28T02:43:26.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1007038209,2016-08-28T02:45:50.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243200819,2016-08-28T02:48:19.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243203114,2016-08-28T02:54:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,2498668874,2016-08-28T02:57:26.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2498672500,2016-08-28T02:59:50.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243206846,2016-08-28T03:03:42.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243207441,2016-08-28T03:05:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243207488,2016-08-28T03:05:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243208187,2016-08-28T03:07:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243208221,2016-08-28T03:07:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243208720,2016-08-28T03:08:22.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1007048376,2016-08-28T03:09:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243209440,2016-08-28T03:10:19.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1007050461,2016-08-28T03:13:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1007051378,2016-08-28T03:15:29.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243214590,2016-08-28T03:23:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243214900,2016-08-28T03:24:07.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243218179,2016-08-28T03:32:22.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243220077,2016-08-28T03:37:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243221632,2016-08-28T03:41:26.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,2498746281,2016-08-28T03:45:42.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,2498747062,2016-08-28T03:46:07.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2498766689,2016-08-28T03:56:44.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243227834,2016-08-28T03:57:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2498768104,2016-08-28T03:57:32.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,2498771201,2016-08-28T03:59:32.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498772318,2016-08-28T04:00:07.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243231581,2016-08-28T04:06:05.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1007079913,2016-08-28T04:13:26.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1007082102,2016-08-28T04:16:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243236876,2016-08-28T04:19:39.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243240183,2016-08-28T04:28:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1007091635,2016-08-28T04:31:25.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243243929,2016-08-28T04:37:44.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,2498835959,2016-08-28T04:38:10.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,2498839446,2016-08-28T04:40:10.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243249127,2016-08-28T04:50:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243254607,2016-08-28T05:04:25.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243256856,2016-08-28T05:10:12.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,243257823,2016-08-28T05:12:28.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,243258060,2016-08-28T05:12:56.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243263028,2016-08-28T05:26:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243263912,2016-08-28T05:28:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243264764,2016-08-28T05:30:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243267509,2016-08-28T05:36:29.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243269380,2016-08-28T05:40:56.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1007123653,2016-08-28T05:46:12.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1007125844,2016-08-28T05:50:07.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243273776,2016-08-28T05:52:26.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1007127787,2016-08-28T05:52:41.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243274325,2016-08-28T05:54:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1007128798,2016-08-28T05:54:28.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1007130422,2016-08-28T05:56:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1007131765,2016-08-28T05:59:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243276721,2016-08-28T06:00:08.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1007133819,2016-08-28T06:02:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1007136485,2016-08-28T06:06:15.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,243280453,2016-08-28T06:08:44.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243282498,2016-08-28T06:14:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,2498991211,2016-08-28T06:16:07.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,2498992172,2016-08-28T06:16:42.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,243284771,2016-08-28T06:20:05.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1007146975,2016-08-28T06:26:42.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243291793,2016-08-28T06:37:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243293727,2016-08-28T06:42:28.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,243302685,2016-08-28T07:04:53.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,243303862,2016-08-28T07:08:13.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
